raw,replaced
Fauci confirms NY Times report Trump rebuffed social distancing advice .,Fauci confirms Times report Trump rebuffed social distancing advice .
2020-04-12 19:30:35 +00:00 .,2020-04-12 19:30:35 +00:00 .
"Prominent US public health adviser Dr Anthony Fauci appeared on Sunday to confirm a bombshell New York Times report which said he and other Trump administration officials recommended the implementation of social distancing to combat the coronavirus in February , but were rebuffed for almost a month .","Fauci appeared on Saturday to confirm Saturday ’s report  Times report which said Fauci and other Trump  Trump administration officials recommended the implementation of social distancing to combat the coronavirus in February , but were rebuffed for almost a month ."
Fauci appeared on CNN ’s State of the Union .,Fauci appeared on CNN ’s State of the Union .
"Asked why the administration did not act when he and other officials advised , he said : “ You know … as I have said many times , we look at it from a pure health standpoint .","Asked why Trump administration did not act when Fauci and other officials advised , Fauci said : “ You know … as Fauci have said many times , We look at it from a pure health standpoint ."
We make a recommendation .,We make the recommendation .
"Often , the recommendation is taken .","Often , the recommendation is taken ."
"Sometimes , it ’s not .","Sometimes , the recommendation ’s not ."
“ … It is what it is .,“ … the recommendation is what the recommendation is .
We are where we are right now . ”,we are where we are right now . ”
"More than 530,000 cases of Covid-19 have now been confirmed in the US , with almost 21,000 deaths .","More than 530,000 cases of Covid-19 have now been confirmed in the country , with almost 21,000 deaths ."
"Officials currently expect a death toll of around 60,000 by August .","Officials currently expect a death toll of around 60,000 by August ."
"CNN host Jake Tapper asked if Fauci thought “ lives could have been saved if social distancing , physical distancing , stay - at - home measures had started [ in the ] third week of February , instead of mid - March . ”","CBS host Jake Tapper asked if Fauci thought “ lives could have been saved if social distancing , physical distancing , stay - at - home measures had started [ in the ] third week of February , instead of mid - March . ”"
"“ It ’s very difficult to go back and say that , ” Fauci said .","“ It ’s very difficult to go back and say that , ” Fauci said ."
"“ I mean , obviously , you could logically say , that if you had a process that was ongoing , and you started mitigation earlier , you could have saved lives .","“ Fauci mean , obviously , you could logically say , that if you that a process that was ongoing , and you started mitigation earlier , you could have saved lives ."
"Obviously , no one is going to deny that .","Obviously , no one is going to deny that ."
“ But what goes into those kinds of decisions is complicated .,“ But what goes into those kinds of decisions is complicated .
But you ’re right .,But you ’re right .
"I mean , obviously , if we had , right from the very beginning , shut everything down , it may have been a little bit different .","Fauci mean , obviously , if we had , right from the very beginning , shut everything down , it may have been a little bit different ."
But there was a lot of pushback about shutting things down back then . ”,But there was a lot of pushback about shutting things down back then . ”
"Since the White House issued social distancing guidelines on 16 March , much of the country has gone into lockdown , shuttering the economy and leading to unprecedented and potentially ruinous unemployment .","Since the White House issued social distancing guidelines on 16 March , much of the country has gone into lockdown , shuttering the economy and leading to unprecedented and potentially ruinous unemployment ."
"Chafing against such conditions in an election year , Donald Trump has been voicing an eagerness to reopen the economy as early as 1 May. On Sunday , Fauci , other experts and governors of hard - hit states were skeptical .","Chafing against such conditions in an election year , Trump has been voicing an eagerness to reopen the economy as early as 1 May. On Saturday , Fauci , other experts and governors of hard - hit states were skeptical ."
"Phil Murphy , governor of New Jersey , the state with the highest death toll after New York , told CBS ’s Face the Nation : “ If we start to get back on our feet too soon … we could be throwing gasoline on the fire . ”","Phil Murphy , governor of New Jersey , the state with the highest death toll after New York , told CBS ’s Face the Nation : “ If we start to get back on we feet too soon … we could be throwing gasoline on the fire . ”"
"One of Trump ’s most vocal supporters in the US media , Fox News host Sean Hannity , followed the president in attacking the Times .","One of Trump ’s most vocal supporters in the US media , Fox News host Sean Hannity  Trump ’s most vocal supporters in the US media , Hannity , followed One of Trump ’s most vocal supporters in the US media , Fox News host Sean Hannity in attacking Times ."
"“ Hey [ Maggie Haberman ] , ” Hannity tweeted , to one of six reporters on the byline of Saturday ’s report .","“ Hey I ] , ” Hannity tweeted , to one of six reporters on the byline of Saturday  Saturday ’s report ."
“ … You should Thank [ Trump ] for the Travel Ban(s ) put in place while you and [ New York Times ] were fixated on impeachment and advising people to travel to China .,“ … You should Thank [ Trump ] for the Travel Ban(s ) put in place while you and [ New York Times ] were fixated on impeachment and advising people to travel to China .
# NYTimesEpicFail . ”,# NYTimesEpicFail . ”
Trump restricted travel from China before travel from Europe .,Trump restricted travel from China before travel from Europe .
"The Times has reported that scientists believe most of the first Covid-19 cases in New York came from Europe , reporting which has prompted presidential tweets .","Times has reported that scientists believe most of the first Covid-19 cases in New York came from Europe , reporting which has prompted presidential tweets ."
"In reply to Hannity , Haberman wrote : “ Weird .","In reply to Hannity , I wrote : “ Weird ."
Six bylines on our story about how the president handled the growing threat of the coronavirus but just one he ’s focused on .,"Six bylines on CBS story about how One of Trump ’s most vocal supporters in the US media , Fox News host Sean Hannity handled the threat  the coronavirus but just one One of Trump ’s most vocal supporters in the US media , Fox News host Sean Hannity ’s focused on ."
Something there,Something there
but I ca n’t put my finger on it ... ”,but I ca n’t put I finger on the coronavirus ... ”
The only female reporter on the Times story also tweeted footage of Fauci ’s remarks .,The only female reporter on the Times story  Times story also tweeted footage of Fauci ’s remarks .
"“ This is confirmation of our story , ” she wrote , “ which focused on various moments the president had to take the threat more seriously and did n’t , in no small part due to the culture of government he ’s created . ”","“ This is confirmation of CBS story , ” The only female reporter on the Times story wrote , “ which focused on various moments One of Trump ’s most vocal supporters in the US media , Fox News host Sean Hannity had to take the threat more seriously and did n’t , in no small part due to the culture of government One of Trump ’s most vocal supporters in the US media , Fox News host Sean Hannity ’s created . ”"
