raw,replaced
London Marathon organisers fear 'unofficial' runs if race is cancelled .,London Marathon organisers fear 'unofficial' runs if race is cancelled .
2020-03-06 19:17:44 +00:00 .,2020-03-06 19:17:44 +00:00 .
Fears that runners would try to run the London Marathon even if the event were cancelled because of coronavirus have led organisers and other public bodies involved to conclude it should go ahead unless the crisis caused by the illness becomes acute .,Fears that runners would try to run  London Marathon even if London Marathon were cancelled because of coronavirus have led organisers and other public bodies involved to conclude run should go ahead unless the crisis caused by the disease becomes acute .
"The New York race was cancelled in 2012 in the aftermath of super storm Sandy , which had killed an estimated 40 people in the city , 48 hours before the race was due to start , but many runners had travelled over and decided to run it unofficially anyway , in a route around Central Park .","The New York race  New York race was cancelled in 2012 in the aftermath of super storm Sandy , which had killed an estimated 40 people in New York , 48 hours before The New York race was due to start , but many runners had travelled over and decided to run The New York race unofficially anyway , in a route around Central Park ."
Concerns that there could be a repeat in London on 26 April are one of the factors that have tipped the balance towards trying to ensure it goes ahead .,Concerns that there could be a repeat in London on 26 April are one of the factors that have tipped the balance towards trying to ensure The New York race goes ahead .
"“ There could be a whole lot of other problems if it does n’t take place , ” a London City Hall source said , pointing out there would probably be a lack of proper medical or other facilities if an unofficial run were to take place .","“ There could be a whole lot of other problems if The New York race does n’t take place , ” a London City Hall source said , pointing out there would probably be a lack of proper medical or other facilities if an unofficial run were to take place ."
"Other major spring marathons have been cancelled or postponed , however .","Other major spring marathons have been cancelled or postponed , however ."
"The Rome marathon in Italy , the European country worst hit by coronavirus , has been cancelled .",The Paris marathon has been cancelled .
It had been due to take place on 29 March – all entries have now been moved to 2021 .,The Paris marathon had been due to take place on 29 March – all entries have now been moved to 2021 .
The Paris marathon has been shifted from 5 April to 18 October .,The Paris marathon has been shifted from 5 April to 18 October .
"In a statement released this week , the London Marathon said it was monitoring coronavirus developments closely , but indicated it was intending to proceed .","In a statement released this week , London Marathon said London Marathon was monitoring coronavirus developments closely , but indicated London Marathon was intending to proceed ."
“ The government ’s current advice is that all mass events should still go ahead .,“ The government ’s current advice is that all mass events should still go ahead .
"“ There are many mass events scheduled in the UK before us and we are working closely with the DCMS [ the Department for Digital , Culture , Media and Sport ] and other mass event organisers to coordinate and agree appropriate advice to the public . ”","“ There are many mass events scheduled in the UK before The government and The government are working closely with the DCMS [ the Department for Digital , Culture , Media and Sport ] and other mass event organisers to coordinate and agree appropriate advice to the public . ”"
A source said a decision to cancel would be taken if there was clear advice from Public Health England to do so but ministers are eager that sporting events go ahead if possible to ensure that normal life does not appear under threat from the disease .,A source said a decision to cancel would be taken if there was clear advice from Public Health England to do so but ministers are eager that sporting events go ahead if possible to ensure that normal life does not appear under threat from the disease .
"Around 40,000 people are due to run this year ’s London Marathon , the 40th since the event ’s inception .","Around 40,000 people are due to run this year ’s London Marathon , the 40th since London Marathon ’s inception ."
