raw,replaced
Ireland school closures reveal stark contrast to UK Covid-19 response .,Ireland  The unprecedented closures reveal stark contrast to UK Covid-19 response .
2020-03-12 15:18:55 +00:00 .,2020-03-12 15:18:55 +00:00 .
"Ireland is shutting schools , colleges and childcare facilities to delay the spread of coronavirus in contrast to the UK which is keeping education institutions open , exposing a stark divergence in response to the crisis .","Ireland is The lockdown schools , colleges and childcare facilities to delay the spread of coronavirus in contrast to the UK which is keeping education institutions open , exposing a stark divergence in response to the crisis ."
"Irish authorities said the shutdown would begin at 6 pm on Thursday and last at least until 29 March as part of a series of restrictions , including a ban on mass gatherings , that will be kept under review .","Irish authorities said The lockdown would begin at 6 pm on Thursday and last at least until 29 March as part of a series of restrictions , including a ban on mass gatherings , that will be kept under review ."
The unprecedented closures put pressure on Boris Johnson to follow suit – or to explain the decision to keep schools open .,The unprecedented closures put pressure on Boris Johnson to follow suit – or to explain the decision to keep schools open .
"The British prime minister was due to give a press conference later on Thursday after a meeting of Cobra , the government ’s emergency committee .","The British prime minister was due to give a press conference later on Thursday after a meeting of Cobra , the government ’s emergency committee ."
"Asked earlier about Dublin ’s announcement , the prime minister ’s official spokesman said : “ We follow our own advice , they will do the same . ”","Asked earlier about Dublin ’s announcement , The British prime minister said : “ Cobra , the government ’s emergency committee follow Cobra , the government ’s emergency committee own advice , Cobra , the government ’s emergency committee will do the same . ”"
The prospect of diverging responses caused consternation on both sides of the Irish border and prompted calls for a joint strategy on the island of Ireland .,The prospect of diverging responses caused consternation on both sides of the Irish border and prompted calls for a joint strategy on Ireland .
"Daniel Baker , the lord mayor of Belfast city council , said it will seek guidance from the Northern Ireland Executive and Public Health Agency .","Daniel Baker , the lord mayor of Belfast city council , said Cobra , the government ’s emergency committee will seek guidance from the Northern Ireland Executive and Public Health Agency ."
"Unionists , who usually prefer to follow London than Dublin , disagreed over whether the threat of coronavirus justified an all - Ireland approach .","Unionists , who usually prefer to follow London than Dublin , disagreed over whether the threat of coronavirus justified an all - Ireland approach ."
"The taoiseach , Leo Varadkar , announced the partial lockdown at a hastily arranged press conference in Washington DC before meeting Donald Trump for a traditional eve of St Patrick ’s day meeting .",Varadkar announced The lockdown at a hastily arranged press conference in Washington DC before meeting Donald Trump for a traditional eve of St Patrick ’s day meeting .
"“ I know that some of this is coming as a real shock , ” he said .","“ Varadkar know that some of The lockdown is coming as a real shock , ” Varadkar said ."
“ And it ’s going to involve big changes in the way we live our lives .,“ And The lockdown ’s going to involve big changes in the way our live our lives .
And I know that I ’m asking people to make enormous sacrifices .,And Varadkar know that Varadkar ’m asking people to make enormous sacrifices .
But we ’re doing it for each other . ”,But Italy ’s doing make for each other . ”
"All indoor gatherings of 100 people or more and outdoor gatherings of 500 or more should be cancelled , Varadkar said .","All indoor gatherings of 100 people or more and outdoor gatherings of 500 or more should be cancelled , Varadkar said ."
State - run cultural institutions will close but public transport will still run .,State - run cultural institutions will close but public transport will still run .
The lockdown is not as drastic as Italy ’s .,The lockdown is not as drastic as Italy ’s .
"Shops , cafes and restaurants will remain open , as will airports and ports .","Shops , cafes and restaurants will remain open , as will airports and ports ."
Travellers with Covid-19 symptoms are being asked to self - isolate .,Travellers with Covid-19 symptoms are being asked to self - isolate .
The taoiseach said he was acting on the latest medical advice .,Varadkar said Varadkar was acting on the latest medical advice .
"“ The virus is all over the world , it will continue to spread but it can be slowed .","“ The virus is all over the world , The virus will continue to spread but The virus can be slowed ."
Acting together as one nation we can save many lives .,Acting together as one nation Our can save many lives .
Our economy will suffer but in time it will bounce back . ”,Our  it will suffer but in time it will bounce back . ”
"Ireland recorded nine new infections on Wednesday , raising its number of cases to 43 .","Ireland recorded nine new infections on Wednesday , raising Ireland number of cases to 43 ."
"It also reported the first death , an elderly woman with an underlying medical condition .","Ireland also reported the first death , an elderly woman with an underlying medical condition ."
"Northern Ireland on Thursday recorded two new cases , bringing its total to 20 .","Northern Ireland on Thursday recorded two new cases , bringing Northern Ireland total to 20 ."
The prospect of diverging strategies on school closures prompted criticism that authorities were acting as if coronavirus would respect the 310 - mile border between the north and south of Ireland .,The prospect of diverging strategies on school closures prompted criticism that authorities were acting as if coronavirus would respect the Irish border  Ireland .
"Northern Ireland ’s health minister , Robin Swann , told Stormont ’s health committee that deaths should also be expected in Northern Ireland but that so far it was not “ in the same place ” as the republic of Ireland .","Northern Ireland ’s health minister , Robin Swann , told Stormont ’s health committee that deaths should also be expected in Northern Ireland but that so far Northern Ireland was not “ in the same place ” as Ireland ."
“ Our approach is different as there are no signs of community transfer . ”,“ Our approach is different as there are no signs of community transfer . ”
Other unionists disagreed .,Other unionists disagreed .
"“ Since coronavirus does n’t give a damn about borders or identities it makes sense for NI to follow immediately , ” tweeted Alex Kane , a unionist commentator .","“ Since coronavirus does n’t give a damn about borders or identities it makes sense for NI to follow immediately , ” tweeted Alex Kane , a unionist commentator ."
"Jamie Bryson , a loyalist blogger , said Northern Ireland had to recognise it shared an open land border with Ireland .","Jamie Bryson , a loyalist blogger , said Northern Ireland had to recognise Northern Ireland shared the Irish border  Ireland ."
"“ Regardless of the rights or wrongs of that open border , it is a reality .","“ Regardless of the rights or wrongs of the Irish border , the Irish border is a reality ."
We face a health crisis that could result in deaths of many people .,We face a health crisis that could result in deaths of many people .
It is sensible to coordinate the approach between both jurisdictions . ”,It is sensible to coordinate the approach between both jurisdictions . ”
