raw,replaced
Coronavirus live news: New Zealand reports one new case as Trump looks to disband Covid-19 taskforce .,Coronavirus live news: New Zealand reports one new case as Trump looks to disband Covid-19 taskforce .
2020-05-06 06:47:28 +00:00 .,2020-05-06 06:47:28 +00:00 .
"In Germany , all shops will reopen and amateur outdoor sports restart under certain conditions as part of an easing of lockdown measures , the federal government and states have agreed according to a draft document .","In Germany , all shops will reopen and amateur outdoor sports restart under certain conditions as part of an easing of lockdown measures , the federal and state governments have agreed according to The draft document ."
The paper seen by Reuters was prepared by federal chancellery chief Helge Braun and the heads of the regional chancelleries for a telephone conference Chancellor Angela Merkel is due to hold with premiers of the 16 states later today .,The paper seen by Reuters  Reuters was prepared by federal chancellery chief Helge Braun and the heads of the regional chancelleries for a telephone conference Chancellor Angela Merkel is due to hold with premiers of the 16 states later today .
"Children play football at sunset in Obernhain near Frankfurt , Germany , Tuesday , May 5 , 2020 .","Children play football at sunset in Obernhain near Frankfurt , Germany , Tuesday , May 5 ."
Photograph : Michael Probst / AP,Photograph : Michael Probst / AP
Dated,Dated
"May 5 , the document shows that based on infection levels , states will decide on their own about a gradual opening of universities , restaurants , bars , hotels , trade fairs , cosmetic studios , brothels , theatres , fitness studios , cinemas and discos all under certain hygiene and distancing concepts .","May 5 , The draft document shows that based on infection levels , states will decide on states own about a gradual opening of universities , restaurants , bars , hotels , trade fairs , cosmetic studios , brothels , theatres , fitness studios , cinemas and discos all under certain hygiene and distancing concepts ."
"States will also decide on limiting contact between people , it adds .","States will also decide on limiting contact between people , The draft document adds ."
"It comes as Germany has been more successful than other large European countries in containing the virus ’ spread , with 164,807 cases and 6,996 deaths .","The draft document comes as Germany has been more successful than other large European countries in containing the virus ’ spread , with 164,807 cases and 6,996 deaths ."
"Though it is unclear from the document when Germany ’s top flight football league , the Bundesliga , will restart , some states want it to kick off again on May 15 .","Though it is unclear from The draft document when Germany  Germany ’s top flight football league , the Bundesliga , will restart , some states want Germany ’s top flight football league , the Bundesliga to kick off again on May 15 ."
Two people familiar with the preparations have told Reuters it is probably set to be given the green light to restart then .,"Two people familiar with the preparations have told Reuters  Germany ’s top flight football league , the Bundesliga is probably set to be given the green light to restart then ."
"The draft document says the start of matches must be preceded by two weeks of quarantine , possibly as a training camp .","The draft document says the start of matches must be preceded by two weeks of quarantine , possibly as a training camp ."
"In a bid to prevent a second widespread coronavirus outbreak , the federal and state governments agreed in preliminary talks that if the number of new infections rises after restrictions on public life are eased , local restrictions should be reintroduced immediately .","In a bid to prevent a second widespread coronavirus outbreak , the federal and state governments agreed in preliminary talks that if the number of new infections rises after restrictions on public life are eased , local restrictions should be reintroduced immediately ."
"The plan is for this threshold to be set at “ more than 50 new infections per 100,000 inhabitants within the last seven days ” in districts .","The plan is for this threshold to be set at “ more than 50 new infections per 100,000 inhabitants within the last seven days ” in districts ."
"If there is a limited outbreak , such as in a nursing home , restrictions might only be applied there , the paper showed .","If there is a limited outbreak , such as in a nursing home , restrictions might only be applied there , The paper seen by Reuters showed ."
"“ If there is a dispersed regional outbreak and infection chains are unclear , general restrictions , such as those in force in Germany before 20 April , must be consistently reintroduced regionally , ” the paper says .","“ If there is a dispersed regional outbreak and infection chains are unclear , general restrictions , such as those in force in Germany before 20 April , must be consistently This regionally , ” The paper seen by Reuters says ."
"This would include restricting travel to and from these regions , it added .","This would include restricting travel to and from these regions , The paper seen by Reuters added ."
