raw,replaced
Van Gogh's Sunflowers under coronavirus quarantine in Tokyo .,Van Gogh Sunflowers under coronavirus quarantine in Tokyo .
2020-02-28 15:15:48 +00:00 .,2020-02-28 15:15:48 +00:00 .
It ’s lucky they do n’t need watering – for Van Gogh ’s Sunflowers have become the latest casualty of the coronavirus outbreak .,It ’s lucky they do n’t need watering – for Van Gogh ’s Sunflowers have become the latest casualty of the Covid-19 outbreak in Japan .
And they ’re currently being forced into a period of self - isolation .,And they currently being forced into a period of self - isolation .
The painting was on its way from London ’s National Gallery to Tokyo ’s National Museum of Western Art as part of a travelling show of 60 lauded artworks .,The painting was on The painting way from London ’s National Gallery to Tokyo ’s National Museum of Western Art as part of a travelling show of 60 lauded artworks .
It was the first time Van Gogh ’s masterpiece had left Europe .,It was the first time Van Gogh ’s masterpiece had left Europe .
"However , following the Covid-19 outbreak in Japan , the country ’s culture ministry has ordered the two - week closure of all national art museums .","However , following the Covid-19 outbreak in Japan  Japan , Japan ’s culture ministry has ordered The closure of the country ’s galleries ."
"The show – Masterpieces from the National Gallery , London – was due to open on 3 March but will now remain closed until 16 March .","The show – Masterpieces from the National Gallery , London – was due to open on 3 March but will now remain closed until 16 March ."
"In the meantime , some of Europe ’s most prized art will remain in the Japanese museum ’s quarantine section – experiencing a brief respite from being stared at , day in , day out , for decades on end .","In the meantime , some of Europe ’s most prized art will remain in the Japanese museum ’s quarantine section – experiencing a brief respite from being stared at , day in , day out , for decades on end ."
Japan has imposed strict measures in the hope of containing the virus since it was first detected in the country .,Japan has imposed strict measures in the hope of containing the Covid-19 outbreak in Japan since the Covid-19 outbreak in Japan was first detected in Japan .
"Prime minister Shinzo Abe announced the closing of all schools until the end of March , a move that affects 13 million students .","Prime minister Shinzo Abe announced the closing of all schools until the end of March , imposed ."
"There have been more than 200 cases of the virus reported in Japan , with latest figures showing four reported deaths .","There have been more than 200 cases of the Covid-19 outbreak in Japan reported in Japan , with latest figures showing four reported deaths ."
"In addition , there have been more than 700 cases and six deaths from the cruise ship Diamond Princess docked at Yokohama .","In addition , there have been more than 700 cases and six deaths from the cruise ship Diamond Princess docked at Yokohama ."
A woman from Osaka who had recovered from the illness is said to be the first recorded person to have been tested positive for a second time .,A woman from Osaka who had recovered from the illness is said to be the first recorded person to have been tested positive for a second time .
"The closure of the country ’s galleries will cause considerable disruption to the Japanese tourist industry , and an extended closure is possibile .","The closure of the country ’s galleries will cause considerable disruption to the Japanese tourist industry , and an extended closure is possibile ."
"In a statement London ’s National Gallery said : “ We are consulting closely with our partners … we hope that the exhibition will be able to open on 17 March 2020 , or as soon as possible after that . ”","In a statement London ’s National Gallery said : “ London ’s National Gallery are consulting closely with London ’s National Gallery partners … London ’s National Gallery hope that the exhibition will be able to that on 17 March 2020 , or as soon as possible after that . ”"
