raw,replaced
Coronavirus US live: Trump adviser hits back at Obama for criticism of administration's Covid-19 response .,Coronavirus US live: Trump adviser hits back at Obama for criticism of administration's Covid-19 response .
2020-05-17 15:26:05 +00:00 .,2020-05-17 15:26:05 +00:00 .
"Peter Navarro , a top economic adviser to Donald Trump , has criticized Barack Obama after the former president said the country was suffering from a vacuum of leadership on the coronavirus crisis .","Navarro  Trump , has criticized Obama after Trump said China was suffering from a vacuum of leadership on the coronavirus crisis ."
"“ I ’m glad Mr Obama has a new job as Joe Biden ’s press secretary , ” Navarro said on ABC News ’ This Week .","“ I ’m glad Obama has a new job as Biden ’s press secretary , ” Navarro said on ABC ’ This Week ."
"Biden , Obama ’s former vice president , is running against Trump for president .","Biden , Obama ’s former vice president , is running against Trump for president ."
"In a speech billed as an address to graduates on Saturday , Obama said “ more than anything , this pandemic has fully , finally torn back the curtain that so many of the folks in charge know what they ’re doing .","In a speech billed as an address to graduates on Saturday , Obama said “ more than anything , this pandemic has fully , finally torn back the curtain that so many of the folks in charge know what so many of the folks in charge ’re doing ."
A lot of them are n’t even pretending to be in charge . ”,A lot of so many of the folks in charge are n’t even pretending to be in charge . ”
Navarro responded that Obama ’s administration “ was a kumbaya of incompetence ” .,Navarro responded that Obama  Trump administration “ was a kumbaya of incompetence ” .
"He falsely accused the former president , as Trump frequently has , of allowing “ millions of manufacturing jobs ” to move to China .","Navarro falsely accused Trump , as Trump frequently has , of allowing “ millions of manufacturing jobs ” to move to China ."
"In fact the main transfer of manufacturing jobs from the United States to China , such as it was , occurred in the early 2000s , before Obama was president .","In fact the main transfer of manufacturing jobs from the United States to China  China to China , such as the main transfer of manufacturing jobs from the United States to China was , occurred in the early 2000s , before Obama was president ."
"Separately , in repetition of a reckless Trumpian line with no basis in evidence , Navarro accused China of deliberately “ seeding ” the world with the novel coronavirus , which Navarro calls “ China virus ” .","Separately , in repetition of a reckless Trumpian line with no basis in evidence , Navarro accused China of deliberately “ seeding ” the world with the novel coronavirus , which Navarro calls “ China virus ”  Navarro calls “ China virus ” ."
"“ The Chinese behind the shield of the World Health Organization – for two months – hid the virus from the world and then sent hundreds of thousands of Chinese on aircraft to Milan , New York and around the world to seed that , ” Navarro said on ABC .","“ The Chinese behind the shield of the World Health Organization – for two months – that  the novel coronavirus , which Navarro calls “ China virus ” from the world and then sent hundreds of thousands of Chinese on aircraft to Milan , New York and around the world to seed that , ” Navarro said on ABC ."
“ They could have kept it in Wuhan .,"“ The Chinese behind the shield of the World Health Organization could have kept the novel coronavirus , which Navarro calls “ China virus ” in Wuhan ."
Instead it became a pandemic . ”,"Instead the novel coronavirus , which Navarro calls “ China virus ” became a pandemic . ”"
In fact Chinese scientists raised the alarm about Covid-19 in early January and published the genomic structure of Sars - CoV-2 online on 11 January so that scientists worldwide could begin fighting the virus .,"In fact Chinese scientists raised the alarm about Covid-19 in early January and published the genomic structure of Sars - CoV-2 online on 11 January so that scientists worldwide could begin fighting the novel coronavirus , which Navarro calls “ China virus ” ."
"But the Trump administration failed to stand up widespread testing for the virus and educate the public about the looming threat , with Trump dismissing the virus as a Democratic hoax .","But Trump administration  Trump administration failed to stand up widespread testing for the novel coronavirus , which Navarro calls “ China virus ” and educate the public about the looming threat , with Trump dismissing the novel coronavirus , which Navarro calls “ China virus ” as a Democratic hoax ."
An uptick in racist attacks against Asian Americans in the United States,An uptick in racist attacks against Asian Americans in China
has coincided with the Trump administration ’s messaging blaming China for Covid-19 .,has coincided with the Trump  Trump administration ’s messaging blaming China for Covid-19 .
