raw,replaced
"Kenny Rogers, country music star, dies aged 81 .",Rogers dies aged 81 .
2020-03-21 07:06:53 +00:00 .,2020-03-21 07:06:53 +00:00 .
"Kenny Rogers , the Grammy award - winning country music icon , has died at 81 .",Rogers has died at 81 .
"Rogers “ passed away peacefully at home from natural causes under the care of hospice and surrounded by his family , ” according to a statement by representative Keith Hagan .","Rogers passed away peacefully at home from natural causes under the care of hospice and surrounded by Rogers  Rogers ’ family , ” according to The statement posted on Saturday ."
"The statement posted on Saturday said he died at home in Sandy Springs , Georgia , from natural causes .","The statement posted on Saturday said Rogers died at home in Sandy Springs , Georgia , from natural causes ."
Rogers ’ family is planning a private service out of concern for the national coronavirus emergency .,Rogers ’ family is planning a private service out of concern for the national coronavirus emergency .
A public memorial to celebrate his life will be held at a later date .,A public memorial to celebrate Rogers life will be held at a later date .
"Rogers topped the charts during the 1970s and 1980s , and won three Grammy awards .","Rogers topped the charts during the 1970s and 1980s , and won three Grammy awards ."
"He was best known for his hit song The Gambler , released in 1978 .","Rogers was best known for Rogers hit song The Gambler , released in 1978 ."
He went on to star in TV movies based on The Gambler and other songs .,Rogers went on to star in TV movies based on The Gambler and other songs .
Rogers worked for some 60 years before retiring from touring in 2017 aged 79 .,Rogers worked for some 60 years before retiring from touring in 2017 aged 79 .
"Despite his crossover success , he always preferred to be thought of as a country singer .","Despite Rogers crossover success , Rogers always preferred to be thought of as a country singer ."
Rogers was raised in public housing in Houston Heights with seven siblings .,Rogers was raised in public housing in Houston Heights with seven siblings .
"As a 20 - year - old , he had a gold single called That Crazy Feeling , under the name Kenneth Rogers , but when that early success stalled , he joined a jazz group , the Bobby Doyle Trio , as a standup bass player .","As a 20 - year - old , Rogers had a gold single called That Crazy Feeling , under the name Kenneth Rogers , but when that early success stalled , Rogers joined a jazz group , the Bobby Doyle Trio , as a standup bass player ."
"But his breakthrough came when he was asked to join the New Christy Minstrels , a folk group , in 1966 .",But Rogers breakthrough came when Rogers was asked to join The band .
"The band reformed as First Edition and scored a pop hit with the psychedelic song , Just Dropped In ( To See What Condition My Condition Was In ) .","The band reformed as First Edition and scored a pop hit with the psychedelic song , Just Dropped In ( To See What Condition My Condition Was In ) ."
"Rogers and First Edition mixed country - rock and folk on songs like Ruby , Do n’t Take Your Love To Town , a story of a Vietnam veteran begging his girlfriend to stay .","Rogers and First Edition mixed country - rock and folk on songs like Ruby , Do n’t Take Your Love To Town , a story of a Vietnam veteran begging a Vietnam veteran girlfriend to stay ."
"After the group broke up in 1974 , Rogers started his solo career and found a big hit with the country ballad Lucille , in 1977 , which crossed over to the pop charts and earned Rogers his first Grammy .","After The band broke up in 1974 , Rogers started Rogers solo career and found a big hit with the country ballad Lucille , in 1977 , which crossed over to the pop charts and earned Rogers  Rogers first Grammy ."
