raw,replaced
Coronavirus latest updates: US bans foreign arrivals from China as deaths hit 259 – live news .,Coronavirus latest updates: US bans foreign arrivals from China as deaths hit 259 – live news .
2020-02-01 00:46:31 +00:00 .,2020-02-01 00:46:31 +00:00 .
"7.45pm EST 19:45 Reuters is reporting that the northern Chinese city of Tianjin has ordered schools and non - essential companies to remain closed until further notice to curb the spread of the coronavirus that has already infected thousands in the country , a local government - run newspaper said .","7.45pm EST 19:45 Reuters is reporting that Tianjin Daily has ordered schools and non - essential companies to remain closed until further notice to curb the spread of the coronavirus that has already infected thousands in China , a local government - run newspaper said ."
"Tianjin Daily , said the date when work and school could resume would be announced at a later stage , citing a local government committee responsible for controlling the epidemic .","Tianjin Daily , said the date when work and school could resume would be announced at a later stage , citing a local government committee responsible for controlling the epidemic ."
"Tianjin , which has a population of around 15 million and borders capital Beijing , had 32 confirmed cases of coronavirus as of 10 pm local time on 31 January .",Tianjin Daily had 32 confirmed cases of coronavirus as of 10 pm local time on 31 January .
7.41pm EST 19:41,7.41pm EST 19:41
Hello and welcome to our coverage of the coronavirus outbreak .,Hello and welcome to our coverage of the coronavirus outbreak .
Here is a quick summary of where we are up to :,Here is a quick summary of where we are up to :
"The number of confirmed deaths from China ’s coronavirus outbreak has risen to 258 , as authorities in hardest - hit Hubei province reported 45 new fatalities .","The number of confirmed deaths from China ’s coronavirus outbreak has risen to 258 , as authorities in hardest - hit Hubei province reported 45 new fatalities ."
"Cases of infection in China now stand at more than 11,000 The Trump administration has declared a public health emergency over the coronavirus outbreak .","Cases of infection in China now stand at more than 11,000 The Trump administration  Trump administration has declared a public health emergency over the coronavirus outbreak ."
It has also announced it will temporarily bar entry to the US for people travelling from China unless they are Americans or immediately related to US citizens .,The Trump administration has also announced The Trump administration will temporarily bar entry to the US for people travelling from China  China unless people travelling from China are Americans or immediately related to US citizens .
"Two patients in England , who are members of the same family","Two patients in England , who are members of the same family"
", have tested positive for coronavirus .",", have tested positive for coronavirus ."
They are being treated in Newcastle .,"Two patients in England , who are members of the same family are being treated in Newcastle ."
The Foreign Office said it was ‘ aware of frustrations ’ of Brits who had wanted to leave Wuhan but proved unable to board the evacuation plane .,The Foreign Office said The Foreign Office was ‘ aware of frustrations ’ of Brits who had wanted to leave Wuhan but proved unable to board the evacuation plane .
Michael Gove told Sky News the government would send another plane to Wuhan to evacuate British nationals if needed .,Michael Gove told Sky News the government would send The plane carrying 83 Britons to the UK from Wuhan in China to Wuhan to evacuate British nationals if needed .
Russia has reported its first two cases of coronavirus .,Russia has reported Russia first two cases of coronavirus .
Russia ’s deputy prime minister Tatiana Golikova told reporters the infected people were Chinese citizens who had been isolated .,"Russia ’s deputy prime minister Tatiana Golikova told reporters Two patients in England , who are members of the same family were Chinese citizens who had been isolated ."
The plane carrying 83 Britons to the UK from Wuhan in China landed at RAF Brize Norton in Oxfordshire and the evacuees were driven to a facility on the Wirral where they will stay in quarantine for the next 14 days .,"The plane carrying 83 Britons to the UK from Wuhan in China  Wuhan in China landed at RAF Brize Norton in Oxfordshire and Two patients in England , who are members of the same family were driven to a facility on the Wirral where Two patients in England , who are members of the same family will stay in quarantine for the next 14 days ."
Thailand has recorded its first human - to - human transmission of the coronavirus after a taxi driver was apparently infected by a traveller .,Thailand has recorded Thailand first human - to - human transmission of coronavirus after a taxi driver was apparently infected by a traveller .
The Trump administration has declared a public health emergency over the coronavirus outbreak .,The Trump administration  Trump administration has declared a public health emergency over the coronavirus outbreak .
It has also announced it will temporarily bar entry to the US for people traveling from China .,The Trump administration has also announced The Trump administration will temporarily bar entry to the US for people traveling from China .
"A plan to evacuate Australians stranded in China is likely to go ahead over the weekend , the AAP news agency is reporting .","A plan to evacuate Australians stranded in China is likely to go ahead over the weekend , the AAP news agency is reporting ."
Here is our latest news wrap :,Here is our latest news wrap :
