raw,replaced
Kenyan police officer charged with murder of former Leeds student .,Kenyan police officer charged with murder of former Leeds student  Maina  Leeds student .
2020-04-24 12:44:25 +00:00 .,2020-04-24 12:44:25 +00:00 .
"A Kenyan police officer has appeared before a Nairobi court charged with the murder of 23 - year - old Carliton Maina , a former Leeds University student , who was shot dead in December 2018 .","The director has appeared before Milimani high court  murder of former Leeds student  Maina  Leeds student , who was shot dead in December 2018 ."
"The charging of police constable Emmanuel Ambunya Oyombe marks a significant milestone in the Kenyan government ’s commitment to tackling its issue with questionable police shootings , and to speeding up its justice process in bringing those accused to trial .","The charging of police constable Emmanuel Ambunya Oyombe marks a significant milestone in Kenya ’s  Kenya ’s commitment to tackling Kenya ’s issue with questionable police shootings , and to speeding up Kenya ’s justice process in bringing those accused to trial ."
"The Milimani high court hearing on Thursday was held outdoors , in response to the coronavirus pandemic , the first time this has happened in Kenya since the 1950s state of emergency .","Milimani high court  Milimani high court hearing on Thursday was held outdoors , in response to the coronavirus pandemic , the first time this has happened in Kenya since the 1950s state of emergency ."
"Oyombe , who remains a serving police office , pleaded not guilty to murder .",police constable Emmanuel Ambunya Oyombe pleaded not guilty to murder .
A trial date has not yet been set .,A trial date has not yet been set .
"He was arrested last week , according to an announcement made on social media by Kenya ’s director of criminal investigations .","police constable Emmanuel Ambunya Oyombe was arrested last week , according to an announcement made on social media by Kenya ’s  Kenya ’s director of criminal investigations ."
"The director said the officer would be charged with the murder of Maina , who “ succumbed to gunshot wounds inflicted on him by the said officer ” .",The director said police constable Emmanuel Ambunya Oyombe would be charged with murder of former Leeds student  Maina  Maina by police constable Emmanuel Ambunya Oyombe  police constable Emmanuel Ambunya Oyombe ” .
"Irungu Houghton , Amnesty International ’s director in Kenya , who has been lobbying the government to do more to stop such incidents , said on Thursday he had taken a keen interest in the case and welcomed the investigation .","Irungu Houghton , Amnesty International ’s director in Kenya , who has been lobbying the government to do more to stop such incidents  Amnesty ’s director in Kenya , who has been lobbying Kenya to do more to stop such incidents , said on Thursday  Irungu Houghton , Amnesty International ’s director in Kenya , who has been lobbying the government to do more to stop such incidents had taken a keen interest in The court case and welcomed the investigation ."
"Maina ’s mother , Josephine Wangare , was in court , supported by a legal team from Amnesty .","Maina  I , was in Milimani high court , supported by a legal team from Amnesty ."
She said seeing someone brought to court to face trial had restored her faith in justice .,I said seeing someone brought to Milimani high court to face trial had restored I faith in justice .
"“ I am grateful , ” she said .","“ I am grateful , ” I said ."
“ The death of my son Carliton has been very painful for us and his friends .,“ The death of my son Carliton  I  his has been very painful for us and his friends .
He was greatly loved .,his was greatly loved .
After a year with no one prosecuted for his death I had begun to despair . ”,After a year with no one prosecuted for his  The death of my son Carliton  I had begun to despair . ”
"Maina was raised in Kibera , Africa ’s largest slum .",Maina was raised in Kibera .
"A straight - A student , he showed exceptional talent , which eventually earned him a scholarship to Leeds University in the UK .","A straight - A student , Maina showed exceptional talent , which eventually earned Maina a scholarship to Leeds in the UK ."
He had returned to Kibera over the Christmas holidays and was walking home on 22 December from watching a televised football match with friends when they met two police officers .,Maina had returned to Kibera over the Christmas holidays and was walking home on 22 December from watching a televised football match with friends when they met the officers .
It is said that there was an exchange of words and Maina ran from the officers .,It is said that there was an exchange of words and Maina ran from the officers .
"At Laini Saba , a short instance from the home where he lived with his grandmother , he was hit by four bullets to his body and head .","At Laini Saba , a short instance from the home where Maina lived with Maina grandmother , Maina was hit by four bullets to Maina body and head ."
"Last year the Guardian interviewed Josephine Mangare about the killing , which had sparked outrage in the local community .",Last year the Guardian interviewed Josephine Mangare about murder of former Leeds student .
Students took to the streets in protest with placards demanding “ Justice for Maina ” .,Students took to the streets in protest with placards demanding “ Justice for Maina ” .
The court case comes against a background of Kenya ’s questionably high police - related deaths – referred to as “ extrajudicial killings ” by communities and local news reports – often shootings after street interventions or stops .,The court case comes against a background of Kenya ’s questionably high police - related deaths – referred to as “ extrajudicial killings ” by communities and local news reports – often shootings after street interventions or stops .
"In an attempt to bridge the gap between themselves and people in Kibera , the Kenyan police have been carrying out a community engagement programme aimed at building trust and rooting out those who prey on the vulnerable .","In an attempt to bridge the gap between themselves and people in Kibera , the Kenyan police have been carrying out a community engagement programme aimed at building trust and rooting out those who prey on the vulnerable ."
"Gang rape , murder and robbery are all too common occurrences in the slums .","Gang rape , murder and robbery are all too common occurrences in the slums ."
"Officers are targets for criminals and gangs in slums like Kibera and Kisumu , which offer dangerous and difficult terrain to patrol .","Officers are targets for criminals and gangs in slums like Kibera and Kisumu , which offer dangerous and difficult terrain to patrol ."
Several have been killed over the past few years .,Several have been killed over the past few years .
"Kenya ’s government claims to be making an effort to weed out the rogue officers among its 60,000 - strong police force .","Kenya  Kenya ’s government claims to be making an effort to weed out the rogue officers among Kenya ’s government 60,000 - strong police force ."
"As of March 2018 , the country ’s Independent Policing Oversight Authority was monitoring 9,878 outstanding complaints against police , of which 5,085 were earmarked for detailed investigation .","As of March 2018 , Kenya ’s Independent Policing Oversight Authority was monitoring 9,878 outstanding complaints against police , of which 5,085 were earmarked for detailed investigation ."
