raw,replaced
US coronavirus live: Pelosi urges Trump to 'immediately' speed up medical supplies production .,US coronavirus live: Pelosi urges Trump to 'immediately' speed up medical supplies production .
2020-03-19 13:22:42 +00:00 .,2020-03-19 13:22:42 +00:00 .
9.21am EDT 09:21 US jobless claims jump amid coronavirus crisis,9.21am EDT 09:21 US jobless claims jump amid coronavirus crisis
"The number of US jobless claims jumped by 70,000 last week , the first signal of how coronavirus is financially impacting American families .","The number of US jobless claims jumped by 70,000 the week ending March 14 , the first signal of how coronavirus is financially impacting American families ."
"In the week ending March 14 , 281,000 Americans applied for unemployment benefits , up from 211,000 the week before .","In the week ending March 14 , 281,000 Americans applied for unemployment benefits , up from 211,000 the week before ."
"The figure was signficicantly higher than the 220,000 forecasted by economists , and it will likely only rise in the weeks to come , as more businesses are forced to lay off workers .","The figure was signficicantly higher than the 220,000 forecasted by economists , and The figure will likely only rise in the weeks to come , as more businesses are forced to lay off workers ."
"For more updates and analysis on the jobless numbers , follow the Guardian ’s business live blog : 9.13am EDT 09:13 Mnuchin says first direct cash payments expected in three weeks Treasury secretary Steven Mnuchin told Fox Business that the administration hopes the first cash payments to American families can be sent in three weeks , assuming congressional approval .","For more updates and analysis on the jobless numbers , follow the Guardian ’s business live blog : 9.13am EDT 09:13 Mnuchin says first direct cash payments expected in three weeks Treasury  Mnuchin told Fox Business that Treasury hopes the first cash payments to American families can be sent in three weeks , assuming congressional approval ."
"Mnuchin said adults can expect to receive $ 1,000 , while children would receive $ 500 , so a family of four would get $ 3,000 in total .","Mnuchin said adults can expect to receive $ 1,000 , while children would receive $ 500 , so a family of four would get $ 3,000 in total ."
The secretary said a second round of payments would go out in six weeks if an emergency declaration is still in place .,Mnuchin said a second round of payments would go out in six weeks if an emergency declaration is still in place .
"Mnuchin also noted he is in regular contact with Democratic leaders Nancy Pelosi and Chuck Schumer , as the White House and Congress works to reach an agreement on a massive stimulus package .","Mnuchin also noted Mnuchin is in regular contact with Democratic leaders Pelosi and Chuck Schumer , as the White House and Congress works to reach an agreement on a massive stimulus package ."
8.52am EDT 08:52,8.52am EDT 08:52
Pelosi calls on Trump to ' immediately ' use powers of Defense Production Act House Speaker Nancy Pelosi is now calling on Trump to “ immediately ” use the powers of the Defense Production Act to speed up production of medical supplies .,Pelosi calls on Trump to ' immediately ' use powers of Defense Production Act  House Speaker Nancy Pelosi is now calling on Trump to “ immediately ” use powers of Defense Production Act  the Defense Production Act to speed up production of medical supplies .
"“ Right now , shortages of critical medical and personal protective equipment are harming our ability to fight the coronavirus epidemic , endangering frontline workers and making it harder to care for those who fall ill , ” Pelosi said in a statement .","“ Right now , the shortages are harming our ability to fight the coronavirus epidemic , endangering frontline workers and making it harder to care for those who fall ill , ” Pelosi said in a statement ."
"“ The President must immediately use the powers of the Defense Production Act to mass produce and coordinate distribution of these critical supplies , before the need worsens and the shortages become even more dire .","“ The President must immediately use powers of Defense Production Act  the Defense Production Act to mass produce and coordinate distribution of medical supplies , before the need worsens and the shortages become even more dire ."
There is not a day to lose . ”,There is not a day to lose . ”
"Trump said yesterday he was invoking the Defense Production Act to potentially use at a later date in a worst - case scenario , but Pelosi clearly believes the powers of the law are already necessary and need to be deployed .","Trump said yesterday  Trump was invoking the Defense Production Act to potentially use at a later date in a worst - case scenario , but Pelosi clearly believes powers of Defense Production Act are already necessary and need to be deployed ."
8.48am EDT 08:48,8.48am EDT 08:48
"Several House members self - quartine after two test positive Good morning , live blog readers !","Several House members self - quartine after two test positive Good morning , live blog readers !"
Two House members,Two House members
", congressmen Mario Díaz - Balart and Ben McAdams , announced yesterday they had tested positive for coronavirus .",", congressmen Mario Díaz - Balart and Ben McAdams , announced yesterday  congressmen Mario Díaz - Balart and Ben McAdams had tested positive for coronavirus ."
"After their diagnoses were announced , several of their coworkers , including House minority whip Steve Scalise , announced they would self - quaratine out of an abundance of caution .","After congressmen Mario Díaz - Balart and Ben McAdams diagnoses were announced , several of their coworkers , including House minority whip Steve Scalise ,  congressmen Mario Díaz - Balart and Ben McAdams coworkers , including House minority whip Steve Scalise , announced several of their coworkers , including House minority whip Steve Scalise , would self - quaratine out of an abundance of caution ."
This new reality comes as Congress is trying to craft a massive stimulus package to buoy the economy amid the coronavirus crisis .,This new reality comes as Congress is trying to craft that crucial legislation  the virus .
"Now that the virus has directly affected members of Congress , it could make it more difficult for the House to come back as scheduled to pass that crucial legislation .","Now that the virus has directly affected members of Congress , it could make it more difficult for House to come back as scheduled to pass that crucial legislation ."
