raw,replaced
"UK coronavirus live: rate of infection may be 'just about' slowing, says expert .","UK coronavirus live: rate of infection may be 'just about' slowing, says expert ."
2020-03-30 08:55:41 +00:00 .,2020-03-30 08:55:41 +00:00 .
4.50am EDT 04:50,4.50am EDT 04:50
Police have tasered a man who claimed to have Covid-19 and deliberately coughed on officers as they sat in a car .,Police have tasered The suspect  officers as officers sat in a car .
"The Metropolitan Police firearms command said on Twitter that the suspect had approached the officers in Haringey , north London , “ and shouted that he had Coronavirus before deliberately coughing saliva all over them ” .","The Metropolitan Police firearms command said on Twitter that The suspect had approached the officers in Haringey , north London , “ and shouted that The suspect had Coronavirus before deliberately coughing saliva all over the officers in Haringey , north London ” ."
"He also began to physically attack them before he was tasered and arrested , the force said .","The suspect also began to physically attack the officers in Haringey , north London before The suspect was tasered and arrested , The Metropolitan Police firearms command said ."
The suspect later tested positive for the virus .,The suspect later tested positive for Coronavirus .
4.48am EDT 04:48,4.48am EDT 04:48
Richard Adams,Richard Adams
"The government are set to cap the number of students that each university in England can take on in an effort to avoid a free - for - all on admissions , with institutions plunged into financial uncertainty as a result of the coronavirus pandemic , the Guardian has learned .","The government are set to cap the number of students that each university in England can take on in an effort to avoid a free - for - all on admissions , with institutions plunged into financial uncertainty as a result of the coronavirus pandemic , Guardian has learned ."
"A government source said each university would face limits on the number of UK and EU undergraduates it could admit for the academic year in September , in a move backed by higher education leaders .","A government source said each university would face limits on the number of UK and EU undergraduates it could admit for the academic year  each university could admit for the academic year in September , in a move backed by higher education leaders ."
It will be the first limit on numbers since the university admission cap was lifted in 2015 .,the number of UK and EU undergraduates it could admit for the academic year will be the first limit on numbers since the university admission cap was lifted in 2015 .
4.46am EDT 04:46,4.46am EDT 04:46
Helen Pidd,Helen Pidd
"An NHS nurse had a nice surprise when she woke up on the weekend to find her neighbours had painted her a dedicated parking space outside her house in Golborne in Wigan , Greater Manchester .",I  NHS nurse had a nice surprise when I woke up on the weekend to find I  absolutely gorgeous caring neighbours who have done this for her had painted I a dedicated parking space outside I  the house .
"Her husband posted the following on Facebook : After my wife went to work at the hospital this morning , I opened the curtains and saw this on the road .","I  Boris Johnson posted the following on Twitter : After I  her went to work at the hospital this morning , I opened the curtains and saw this on the road ."
She has n’t seen it yet .,her has n’t seen this yet .
"Like all busy streets , she normally ends up parking away from the house as there ’s no space near it when she comes home from her shifts .","Like all busy streets , her normally ends up parking away from the house as there ’s no space near the house when her comes home from her shifts ."
"No one has a right to park in front of their own house , but what absolutely gorgeous caring neighbours who have done this for her .","No one has a right to this in front of No one own house , but what absolutely gorgeous caring neighbours who have done this for her  this for her ."
Such a caring touch .,Such a caring touch .
"She was emotional when the street clapped for the NHS in the week , this will do her in !","her was emotional when the street this for NHS in the week , this will do her in !"
Let ’s keep supporting our nurses and NHS .,Let ’s keep supporting our nurses and NHS .
4.40am EDT 04:40,4.40am EDT 04:40
"Good morning , 20,000 former NHS staff have answered calls for them to return to the workforce , Boris Johnson has confirmed .","Good morning , 20,000 former NHS staff  NHS staff have answered calls for 20,000 former NHS staff to return to the workforce , Boris Johnson has confirmed ."
"In a video posted to his Twitter account last night , the prime minister thanked the doctors and nurses , as well as the 750,000 members of the public who have volunteered to help the service .","In a video posted to Boris Johnson  Twitter account last night , Boris Johnson thanked the doctors and nurses , as well as the 750,000 members of the public who have volunteered to help the service ."
"Meanwhile , the UK rate of infection from coronavirus may now be “ just about ” slowing , according to Prof Neil Ferguson of Imperial College London .","Meanwhile , the UK rate of infection from coronavirus may now be “ just about ” slowing , according to Prof Neil Ferguson of Imperial College London  Imperial College London ."
"The indicators referred to by Ferguson , who has been highly influential in shaping the UK government ’s strategy , did not include deaths , but he added that new hospital admissions appeared to be slowing slightly .","The indicators referred to by Prof Neil Ferguson of Imperial College London , did not include deaths , but Prof Neil Ferguson of Imperial College London added that new hospital admissions appeared to be slowing slightly ."
We will be covering all UK coronavirus developments throughout the day .,Imperial College London will be covering all UK coronavirus developments throughout the day .
"You can read all the latest Guardian coronavirus articles here , you can read all the latest Guardian politics articles here , and you can follow our worldwide coverage of the coronavirus pandemic on our global live blog here .","You can read all the latest Guardian coronavirus articles here , you can read all the latest Guardian politics articles here , and you can follow our worldwide coverage of the coronavirus pandemic on Imperial College London global live blog here ."
You can follow me or contact me on Twitter @amyrwalker .,You can follow I or contact I on Twitter @amyrwalker .
Updated at 4.47am EDT,Updated at 4.47am EDT
